Time inv,EXP m = 3 inv,VAR m = 3 inv,EXP m = 5 inv,VAR m = 5 inv,EXP m = 8 inv,VAR m = 8 inv,Time sim,EXP m = 3 sim,VAR m = 3 sim,EXP m = 5 sim,VAR m = 5 sim,EXP m = 8 sim,VAR m = 8 sim
4.4,4.685784075894645,34.6288778310947,6.290243312751954,53.88785188546878,8.306223299565033,81.7960052814882,4.4,4.743398623398855,35.0521291680482,6.2412564938556585,53.25049955050008,8.364850672611972,82.31147906660367
4.5,4.721602504747736,34.896881934413614,6.334719186258923,54.314794188115016,8.362021649211016,82.46776975325838,4.5,4.779410432424417,35.30241241809419,6.28608758551127,53.64926724448653,8.418302177864328,82.98684917578632
4.6000000000000005,4.756346503798781,35.15621020390617,6.377772147439174,54.727629697408375,8.415973435280932,83.11734527902868,4.6000000000000005,4.815577250357961,35.548610415505706,6.327911066884293,54.045971719918086,8.470680074616967,83.56319581385169
4.7,4.790058911071711,35.407231782663814,6.419458735285161,55.126910124862384,8.468151909193864,83.74554029011678,4.7,4.851073814898172,35.85294144736791,6.3669368969173465,54.45574023656866,8.523482359551657,84.18430855036651
4.800000000000001,4.822780566475743,35.65029995742417,6.459832774973421,55.51316518169281,8.518626109525314,84.3531472452814,4.800000000000001,4.881921773191253,36.02269080851021,6.411989450916509,54.91850657240468,8.574032724778206,84.73730664042175
4.9,4.854550440035993,35.88575284666891,6.4989455477853255,55.886903811590564,8.567462515257176,84.94091197723871,4.9,4.916523114085756,36.24177765362724,6.4507792812193765,55.34156045430681,8.627614400940788,85.44874826852016
5.0,4.885405746523418,36.11391406860878,6.536845962854102,56.24861502793272,8.614723870502786,85.50956669824177,5.0,4.9470479379154,36.42760211540514,6.487943562989441,55.68934964019399,8.674332463721683,86.03296911848089
5.1000000000000005,4.915382050379549,36.33509336183421,6.57358070527647,56.598768806893396,8.660470206257827,86.05981271654915,5.1000000000000005,4.976019609071716,36.63125666302817,6.5298293991965854,56.09095686685346,8.717661341080547,86.48564574102546
5.2,4.94451336073638,36.54958717410116,6.609194381671671,56.93781674683817,8.704759267731305,86.59231533521283,5.2,5.00534891634652,36.88729201907411,6.563847978868692,56.481071460905625,8.758639454024207,87.00992403587772
5.300000000000001,4.972832218681404,36.757679222845226,6.643729634469224,57.26619300213087,8.747645159575768,87.10774117025666,5.300000000000001,5.032737042109094,37.093464917433074,6.5944585852459765,56.79870203064956,8.802703530980217,87.55649755920945
5.4,5.000369778195136,36.959641012973655,6.677227264279537,57.58431485032212,8.789180963531749,87.60670041207872,5.4,5.062001059783075,37.2855775939183,6.630952643693185,57.12615110923004,8.84651288213402,88.06114187756145
5.5,5.027155878362549,37.15573236590173,6.709726334115828,57.892583354052064,8.829416699809315,88.0897998198836,5.5,5.085541333467225,37.44252882583258,6.660369904095284,57.43890822357459,8.890268884778823,88.61040349088775
